"Factory Name,Country,City,Product Specialties,Materials Handled,Minimum Order Quantity (MOQ),Price Per Unit,Payment Terms,Standard Lead Time,Peak Season Lead Time,Max Monthly Capacity,Sample Lead Time,Certifications,Quality Control Processes,Past Clients,Nearest Port,Labor Practices,Labor Cost,Number of Workers,Year Established,Factory Size,Languages Spoken,Customization Capabilities,Contact Name,Contact Email,Contact Phone,Notes,"																									
"FOUNTAIN GARMENTS MANUFACTURING  LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"KEI LOCK NEWAGE (HK) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ARTISTIC DESIGN LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""CHANGZHOU LIAOYUAN DYEING AND PRINT CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"THE ROSE DRESSES LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""ZHEJIANG TONGLI CLOTHING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT TPINC TRADING JAKARTA,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"YUNHAN INTERNATIONAL (HK) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SILK ROUTE SOURCING LIMITED.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG GOLDEN WAY FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"MEHNAZ STYLES & CRAFT LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""POLLY TRADING CO.,LIMITED"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SURI FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SUZHOU SILK FASHION ( MYANAMAR) CO. LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GOLD STAR FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIAXING WANYUAN FASHION CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG SPRING INVESTMENT LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SERENDIPITY INTERNATIONAL TRADING LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"KINGSRICH (H.K.) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""BESTBASE INTERNATIONAL TRADING CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"VAMANI OVERSEAS PVT LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SAN APPARELS LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO Y.L.S TEXTILES CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ABONI FASHIONS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BRIGHT SUNSHINE INTERNATIONAL CO  LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LAILA STYLES LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNICO GLOBAL INC,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""WORLD - WIN TEXTILE IMPORT & EXPORT CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""MERIM CO., LIMITED"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"TARASIMA APPARELS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"KEILOCK NEWAGE BANGLADESH LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NANJING WINSON GARMENT CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ZHEJIANG HEMPELZHI TEXTILE  TECHNOLOGY CO. LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""BEIJING TOPNEW IMPORT & EXPORT CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LIZ FASHION INDUSTRY LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""KING-TEX TECHNOLOGIES (SHANGHAI) CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""WUJIANG YANJING TEXTILE CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GOLD STAR FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO JUMAI GARMENT CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI XINTE LEATHERWARE CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO HYC APPAREL CO., LTD"",Mainland China,,Denim,,,,,,,,,Global Recycle Standard (GRS),,,,,,1-500 Workers,,,,,,,,,"																									
"""CHENFENG (JIANGSU) APPAREL CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT. DREAMWEAR,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"RUSSEL GARMENTS,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""CHERRY GROUP CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PANORAMA APPARELS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU WANLI KNITTING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""BEIJING TOPNEW IMPORT & EXPORT CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LIVING ACCESSORIES CEANNIS LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GOLDSHINE INTERNATIONAL TRADING  LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO HYC APPAREL CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""YORK FASHION MANUFACTURE CO., (QINGDAO) LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SHARMIN APPARELS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU MARCONI GARMENT FACTORY CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"JIANGSU HONGDOU INDUSTRIAL CO LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIAFANG INTERNATIONAL TEXTILE (WUXI) CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"VERTEX WEAR LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NOBLAND INTERNATIONAL INC,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ORBITEX KNITWEAR LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"REAL HOPE INTERNATIONAL LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""ZHANGJIAGANG MEIRUYI CAPS CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"STERLING DENIMS LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LIZ FASHION INDUSTRY LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""KING-TEX TECHNOLOGIES (SHANGHAI) CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU ENBEIFU TEXTILE CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""WUJIANG YANJING TEXTILE CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""ZHEJIANG TONGLI CLOTHING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"YUNHAN INTERNATIONAL (HK) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG GOLDEN WAY FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO FAREAST UNIVERSE INTERNATIONAL TRADING CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""POLLY TRADING CO.,LIMITED"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GOLD STAR FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIAXING WANYUAN FASHION CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG SPRING INVESTMENT LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SERENDIPITY INTERNATIONAL TRADING LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"KINGSRICH (H.K.) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ABONI FASHIONS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BRIGHT SUNSHINE INTERNATIONAL CO  LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""XIANGGANG YILI INDUSTRY CO.,LIMITED"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO ZIHAITANG TRADING CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NANJING WINSON GARMENT CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI XINTE LEATHERWARE CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""PINGHU JASSEN GLOVES INCORPORATED CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU WANLI KNITTING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HANGZHOU SUNTEX IMP&EXP CORP.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SUNNY RAY MANAGEMENT GROUP LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"WUXI MINGJING SILK KNITTING CO.LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU MARCONI GARMENT FACTORY CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""TONGLU FORTUNE IMP&EXP CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG GOLDEN WAY FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG SPRING INVESTMENT LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SERENDIPITY INTERNATIONAL TRADING LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"JIANGYIN TIANYUN INTERNATIONAL  TEXTILE GROUP CO. LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU LAOHONG KNITTING GARMENT CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIANGYIN CITY HANDSOME IMPORT AND  EXPORT TRADING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NANJING WINSON GARMENT CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BOLERO TEKSTIL SANAYI VE DIS TIC.A.S.,Türkiye,,Woven,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""DONGGUAN TAIMENG ACCESSORIES CO., LTD."",Mainland China,,Beauty,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HOP LUN (HK) LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"APEX LINGERIE LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""TONGYI ACCESSORIES CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI JINGRONG SCIENCE & TECHNOLOGY CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HANGZHOU SUNTEX IMP&EXP CORP.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"APEX TEXTILE PRINTING MILLS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"CRYSTAL MARTIN (HONG KONG) LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT BUSANAREMAJA AGRACIPTA,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""LONG CHANG (PANYU PLANT) CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"INTIMATE APPARELS LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIANGMEN WEIMEI ELASTIC FABRIC CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT. SUMBER BINTANG REJEKI,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BRA PRO LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""ZHANGJIAGANG MEIRUYI CAPS CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SQ BIRICHINA LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"Q COLLECTION PTE. LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNIVERSAL LINGERIE SOURCING LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"DIVINE DESIGN LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"Z&Z INTIMATES LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PIMKIE APPARELS LTD,Bangladesh,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"RUSSEL GARMENTS,Bangladesh,,Woven,,,,,,,,,""Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1001-2000 Workers,,,,,,,,,"																									
"MILLENNIUM TEXTILES (SOUTHERN) LTD.,Bangladesh,,Woven,,,,,,,,,""Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"BECRI MALHAS E CONFECCOES SA,Portugal,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"DEBB UNICA TEKSTIL SANAYI TICARET A.S,Türkiye,,Woven,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS), Responsible Wool Standard (RWS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"RUSSEL GARMENTS,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GORKEM GIYIM SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PAMEKS GIYIM SAN A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SC ARTIFEX SRL,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SOKTAS TEKSTIL SANAYI VE TICARET  A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALD DIS TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"DEBB UNICA TEKSTIL SANAYI TICARET A.S,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ZEVIGAS HAZIR GIYIM INS.  SAN. VE TIC. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"AKBASLAR TEKSTIL ENERJI SAN.VE.TIC A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"GORKEM GIYIM SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"BOLERO TEKSTIL SANAYI VE DIS TIC.A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"PAMEKS GIYIM SAN A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"S.B.S TEKSTIL SAN. VE TIC. A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"ELYAF TEKSTIL SAN VE TIC A.S,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"SELEKSIYON TEKSTIL SAN VE TIC A.S,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"ALARA TEKSTIL SAN DIS TIC LTD STI,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"ALD DIS TICARET A.S.,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"DEBB UNICA TEKSTIL SANAYI TICARET A.S,Türkiye,,,,,,,,,,,Forest Stewardship Council Chain of Custody (FSC COC),,,,,,1-500 Workers,,,,,,,,,"																									
"AKBASLAR TEKSTIL ENERJI SAN.VE.TIC A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GORKEM GIYIM SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BOLERO TEKSTIL SANAYI VE DIS TIC.A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SYK TEKSTIL SAN TIC A.S,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SELEKSIYON TEKSTIL SAN VE TIC A.S,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALD DIS TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""TEXTIL LUSO IBERICA, LDA"",Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GORKEM GIYIM SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ORSAN TEKSTIL KONFEKSIYON SAN VE TIC AS,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"IPEKER TEKSTIL TIC. VE SAN. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALARA TEKSTIL SAN DIS TIC LTD STI,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALD DIS TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LIYANG CITY DONGCHEN GARMENTS & UMBRELLA CO. LTD.,Mainland China,,Accessories,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SEJEE COMPANY LIMITED,Bangladesh,,Woven,,,,,,,,,Recycled Claim Standard (RCS),,,,,,1001-2000 Workers,,,,,,,,,"																									
"COMFIT COMPOSITE KNIT LTD.,Bangladesh,,Jersey,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"IRIS FABRICS LTD.,Bangladesh,,Jersey,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"ECHOTEX LTD,Bangladesh,,Jersey,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"TAQWA FABRICS LTD,Bangladesh,,Jersey,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"MASCOTEX LIMITED,Bangladesh,,Jersey,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"MATRIX SWEATERS LIMITED,Bangladesh,,""Accessories, Knitted"",,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NOBLAND INTERNATIONAL INC,Indonesia,,Woven,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"SHAHI EXPORT PVT.LTD,India,,Woven,,,,,,,,,,,,,,,2001-4000 workers,,,,,,,,,"																									
"""D & J TRADING CO.,LTD"",Indonesia,,""Jersey, Woven"",,,,,,,,,""Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,501-1000 Workers,,,,,,,,,"																									
"SUNNY CORPORATION (HK) LTD.,Mainland China,,""Accessories, Beauty"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,1-500 Workers,,,,,,,,,"																									
"KUKDONG CORPORATION,Indonesia,,""Jersey, Underwear/Swimwear, Woven"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,2001-4000 workers,,,,,,,,,"																									
"ONTIDE CORPORATION,Indonesia,,""Jersey, Underwear/Swimwear, Woven"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,2001-4000 workers,,,,,,,,,"																									
"ORBITEX KNITWEAR LIMITED,Bangladesh,,Woven,,,,,,,,,""Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS), Responsible Down Standard (RDS)"",,,,,,>4001 workers,,,,,,,,,"																									
"TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,Türkiye,,""Jersey, Underwear/Swimwear, Woven"",,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"RADNIK EXPORTS GLOBAL PVT LIMITED,India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"SHAHI EXPORT PVT.LTD,India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"GOKALDAS EXPORTS LTD,India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"INDIAN DESIGNS EXPORTS PVT LTD,India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"GLOBAL MODE AND ACCESSORIES PVT. LTD.,India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"VARDHMAN TEXTILE LTD.,India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"""HALLOTEX, SL"",India,,,,,,,,,,,,,,,,,>4001 workers,,,,,,,,,"																									
"SHAHI EXPORT PVT.LTD,India,,Woven,,,,,,,,,""Global Organic Textile Standard (GOTS), Global Recycle Standard (GRS), Organic Content Standard (OCS)"",,,,,,1001-2000 Workers,,,,,,,,,"																									
"SHAHI EXPORTS PRIVATE LIMITED,India,,Woven,,,,,,,,,""Global Organic Textile Standard (GOTS), Global Recycle Standard (GRS), Organic Content Standard (OCS)"",,,,,,1001-2000 Workers,,,,,,,,,"																									
"ANUPAM HOSIERY INDUSTRIES (PVT) LTD,Bangladesh,,""Accessories, Underwear/Swimwear, Woven"",,,,,,,,,""Global Organic Textile Standard (GOTS), Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"""DAYEON BIJOU CO., LTD."",Vietnam,,Accessories,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT. SUMBER BINTANG REJEKI,Indonesia,,Underwear/Swimwear,,,,,,,,,""Global Organic Textile Standard (GOTS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"""CHENFENG (JIANGSU) APPAREL CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"RUSSEL GARMENTS,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU WANLI KNITTING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
